timestamp,worker_id,ops_total,analysis_ops,rss_bytes,system_cpu_percent,cpu_temperature_c
1763116196.597239,3,129,0,44990464,99.08,
1763116196.597985,9,133,0,44974080,99.08,
1763116196.596906,1,127,0,44990464,99.08,
1763116196.596732,0,132,0,44990464,99.08,
1763116196.597434,2,129,0,45105152,99.08,
1763116196.597409,6,132,0,45301760,99.08,
1763116196.597590,5,129,0,45088768,99.08,
1763116196.597574,7,134,0,45334528,99.08,
1763116196.605832,4,131,0,45039616,99.08,
1763116196.608275,8,101,0,45105152,99.08,
1763116196.846923,7,266,0,45367296,99.08,
1763116196.847220,9,262,0,45006848,99.08,
1763116196.847231,5,257,0,45121536,99.08,
1763116196.846446,6,265,0,45334528,99.08,
1763116196.846750,1,261,0,45023232,99.08,
1763116196.847851,3,265,0,45023232,99.08,
1763116196.847732,2,262,0,45137920,99.08,
1763116196.853820,0,266,0,45023232,99.08,
1763116196.853152,4,266,0,45072384,99.08,
1763116196.858425,8,230,0,45137920,99.08,
1763116197.096891,9,375,0,45006848,99.08,
1763116197.096984,2,365,0,45137920,99.08,
1763116197.097034,6,374,0,45334528,99.08,
1763116197.097967,1,369,0,45023232,99.08,
1763116197.101487,7,371,0,45367296,99.08,
1763116197.106411,0,373,0,45023232,99.08,
1763116197.112442,3,373,0,45023232,99.08,
1763116197.108268,5,372,0,45121536,99.08,
1763116197.110725,8,339,0,45137920,99.08,
1763116197.105033,4,372,0,45072384,99.08,
1763116197.347527,2,479,1,45137920,99.08,
1763116197.347848,5,480,1,45121536,99.08,
1763116197.346770,3,480,1,45023232,99.08,
1763116197.346661,7,480,1,45367296,99.08,
1763116197.346732,1,480,1,45023232,99.08,
1763116197.347473,6,483,1,45334528,99.08,
1763116197.347855,9,483,1,45006848,99.08,
1763116197.351122,0,479,1,45023232,99.08,
1763116197.354857,4,480,1,45072384,99.08,
1763116197.356934,8,447,1,45137920,99.08,
1763116197.596620,7,616,137,45383680,99.08,
1763116197.596995,9,620,138,45023232,99.08,
1763116197.597060,5,614,135,45137920,99.08,
1763116197.596784,3,614,135,45039616,99.08,
1763116197.597918,1,611,132,45039616,99.08,
1763116197.597893,0,608,130,45023232,99.08,
1763116197.597106,2,612,134,45154304,99.08,
1763116197.597547,6,615,133,45350912,99.08,
1763116197.603070,4,614,135,45088768,99.08,
1763116197.606800,8,578,132,45154304,99.08,
1763116197.846297,5,754,275,45137920,99.08,
1763116197.846854,2,753,275,45154304,99.08,
1763116197.846850,7,757,278,45383680,99.08,
1763116197.846874,6,755,273,45350912,99.08,
1763116197.847420,0,748,270,45039616,99.08,
1763116197.847189,1,752,273,45039616,99.08,
1763116197.847358,3,753,274,45039616,99.08,
1763116197.847671,9,762,280,45023232,99.08,
1763116197.853343,4,757,278,45088768,99.08,
1763116197.857147,8,719,273,45154304,99.08,
1763116198.097801,5,897,418,45154304,99.08,
1763116198.096955,7,899,420,45432832,99.08,
1763116198.096949,9,904,422,45023232,99.08,
1763116198.097294,3,897,418,45072384,99.08,
1763116198.097074,2,894,416,45187072,99.08,
1763116198.097353,1,893,414,45088768,99.08,
1763116198.097626,6,897,415,45400064,99.08,
1763116198.097803,0,892,414,45056000,99.08,
1763116198.108211,8,858,412,45170688,99.08,
1763116198.104138,4,900,421,45137920,99.08,
1763116198.346581,5,1040,561,45154304,99.08,
1763116198.347198,9,1047,565,45023232,99.08,
1763116198.346913,7,1041,562,45449216,99.08,
1763116198.347300,1,1030,551,45105152,99.08,
1763116198.347982,6,1041,559,45416448,99.08,
1763116198.347845,3,1034,555,45088768,99.08,
1763116198.347616,0,1033,555,45056000,99.08,
1763116198.347824,2,1036,558,45219840,99.08,
1763116198.353295,4,1042,563,45154304,99.08,
1763116198.357674,8,1002,556,45170688,99.08,
1763116198.596402,0,1173,695,45072384,99.08,
1763116198.597261,3,1177,698,45105152,99.08,
1763116198.597312,5,1184,705,45170688,99.08,
1763116198.597593,9,1187,705,45039616,99.08,
1763116198.597973,2,1179,701,45236224,99.08,
1763116198.597046,7,1181,702,45465600,99.08,
1763116198.597852,6,1181,699,45432832,99.08,
1763116198.597020,1,1173,694,45121536,99.08,
1763116198.603503,4,1186,707,45170688,99.08,
1763116198.607548,8,1147,701,45187072,99.08,
1763116198.846300,5,1325,846,45170688,99.08,
1763116198.846519,7,1325,846,45465600,99.08,
1763116198.846515,2,1323,845,45236224,99.08,
1763116198.846968,3,1323,844,45105152,99.08,
1763116198.847204,9,1328,846,45039616,99.08,
1763116198.847768,6,1324,842,45432832,99.08,
1763116198.847794,1,1318,839,45121536,99.08,
1763116198.853682,4,1331,852,45170688,99.08,
1763116198.858326,8,1290,844,45187072,99.08,
1763116198.847801,0,1319,841,45072384,99.08,
1763116199.097225,7,1466,987,45498368,99.08,
1763116199.096397,3,1464,985,45137920,99.08,
1763116199.096706,5,1471,992,45187072,99.08,
1763116199.096216,0,1460,982,45072384,99.08,
1763116199.096490,6,1468,986,45449216,99.08,
1763116199.096516,2,1463,985,45268992,99.08,
1763116199.099507,1,1457,978,45137920,99.08,
1763116199.102008,9,1471,989,45039616,99.08,
1763116199.104611,4,1475,996,45203456,99.08,
1763116199.107075,8,1429,983,45187072,99.08,
1763116199.346870,7,1612,1133,45498368,99.08,
1763116199.346635,6,1584,1102,45449216,99.08,
1763116199.346649,5,1617,1138,45187072,99.08,
1763116199.347229,0,1605,1127,45072384,99.08,
1763116199.346994,2,1609,1131,45268992,99.08,
1763116199.346631,3,1607,1128,45137920,99.08,
1763116199.347279,1,1600,1121,45137920,99.08,
1763116199.353800,4,1620,1141,45203456,99.08,
1763116199.348091,9,1616,1134,45039616,99.08,
1763116199.357700,8,1576,1130,45187072,99.08,
1763116199.596536,2,1752,1274,45268992,99.08,
1763116199.597018,1,1744,1265,45137920,99.08,
1763116199.596824,9,1761,1279,45039616,99.08,
1763116199.597046,5,1762,1283,45203456,99.08,
1763116199.597225,6,1727,1245,45449216,99.08,
1763116199.597640,3,1754,1275,45137920,99.08,
1763116199.597725,7,1755,1276,45498368,99.08,
1763116199.596817,0,1748,1270,45072384,99.08,
1763116199.602582,4,1763,1284,45219840,99.08,
1763116199.608079,8,1716,1270,45187072,99.08,
1763116199.846843,0,1896,1418,45072384,99.08,
1763116199.846218,5,1908,1429,45203456,99.08,
1763116199.846969,9,1904,1422,45039616,99.08,
1763116199.847358,6,1873,1391,45449216,99.08,
1763116199.846821,7,1900,1421,45514752,99.08,
1763116199.847493,1,1892,1413,45137920,99.08,
1763116199.847224,3,1899,1420,45137920,99.08,
1763116199.847954,2,1900,1422,45268992,99.08,
1763116199.854176,4,1909,1430,45219840,99.08,
1763116199.858185,8,1861,1415,45187072,99.08,
1763116200.097197,9,2047,1565,45039616,99.08,
1763116200.097338,7,2045,1566,45514752,99.08,
1763116200.097226,1,2033,1554,45137920,99.08,
1763116200.097648,5,2051,1572,45203456,99.08,
1763116200.097812,0,2039,1561,45072384,99.08,
1763116200.096174,3,2039,1560,45137920,99.08,
1763116200.096434,2,2041,1563,45268992,99.08,
1763116200.096821,6,2011,1529,45449216,99.08,
1763116200.107548,8,2003,1557,45187072,99.08,
1763116200.103067,4,2049,1570,45219840,99.08,
1763116200.346954,0,2186,1708,45072384,99.08,
1763116200.346973,1,2181,1702,45137920,99.08,
1763116200.347004,7,2193,1714,45514752,99.08,
1763116200.347676,9,2195,1713,45039616,99.08,
1763116200.356962,8,2150,1704,45187072,99.08,
1763116200.347231,3,2187,1708,45137920,99.08,
1763116200.346984,6,2157,1675,45449216,99.08,
1763116200.347429,5,2198,1719,45203456,99.08,
1763116200.347391,2,2189,1711,45268992,99.08,
1763116200.353755,4,2197,1718,45219840,99.08,
1763116200.597194,3,2332,1853,45154304,99.08,
1763116200.597079,5,2339,1860,45219840,99.08,
1763116200.597586,9,2338,1856,45056000,99.08,
1763116200.597497,0,2333,1855,45088768,99.08,
1763116200.598004,7,2337,1858,45531136,99.08,
1763116200.596694,2,2330,1852,45285376,99.08,
1763116200.596831,1,2321,1842,45154304,99.08,
1763116200.596688,6,2305,1823,45465600,99.08,
1763116200.604021,4,2339,1860,45236224,99.08,
1763116200.607179,8,2294,1848,45203456,99.08,
1763116200.847069,6,2450,1968,45465600,99.08,
1763116200.847047,2,2477,1999,45285376,99.08,
1763116200.847149,3,2480,2001,45154304,99.08,
1763116200.846976,9,2484,2002,45056000,99.08,
1763116200.847552,7,2474,1995,45531136,99.08,
1763116200.847278,0,2478,2000,45088768,99.08,
1763116200.846971,1,2464,1985,45154304,99.08,
1763116200.847148,5,2485,2006,45219840,99.08,
1763116200.853184,4,2481,2002,45236224,99.08,
1763116200.856729,8,2437,1991,45203456,99.08,
1763116201.096322,5,2624,2145,45219840,99.08,
1763116201.096445,7,2620,2141,45531136,99.08,
1763116201.097151,3,2628,2149,45154304,99.08,
1763116201.096841,6,2594,2112,45465600,99.08,
1763116201.096831,0,2626,2148,45088768,99.08,
1763116201.097486,9,2632,2150,45056000,99.08,
1763116201.096998,1,2611,2132,45154304,99.08,
1763116201.097594,2,2624,2146,45285376,99.08,
1763116201.103713,4,2629,2150,45236224,99.08,
1763116201.107042,8,2585,2139,45203456,99.08,
1763116201.346728,2,2744,2266,45285376,99.08,
1763116201.347757,1,2735,2256,45154304,99.08,
1763116201.346465,6,2727,2245,45465600,99.08,
1763116201.346837,7,2755,2276,45531136,99.08,
1763116201.346830,5,2756,2277,45219840,99.08,
1763116201.346732,3,2778,2299,45154304,99.08,
1763116201.347512,0,2777,2299,45088768,99.08,
1763116201.346893,9,2761,2279,45056000,99.08,
1763116201.353573,4,2760,2281,45236224,99.08,
1763116201.356731,8,2722,2276,45203456,99.08,
1763116201.597748,2,2876,2398,45285376,99.08,
1763116201.596523,1,2875,2396,45154304,99.08,
1763116201.596587,6,2857,2375,45465600,99.08,
1763116201.597640,7,2888,2409,45531136,99.08,
1763116201.596791,9,2889,2407,45056000,99.08,
1763116201.596615,5,2873,2394,45219840,99.08,
1763116201.597246,3,2909,2430,45154304,99.08,
1763116201.601675,0,2910,2432,45088768,99.08,
1763116201.604117,4,2889,2410,45236224,99.08,
1763116201.606732,8,2849,2403,45203456,99.08,
1763116201.846506,9,3035,2553,45056000,99.08,
1763116201.846757,2,3023,2545,45285376,99.08,
1763116201.846929,6,3000,2518,45465600,99.08,
1763116201.846910,1,3024,2545,45154304,99.08,
1763116201.847115,0,3055,2577,45088768,99.08,
1763116201.846928,5,3018,2539,45219840,99.08,
1763116201.847787,7,3037,2558,45531136,99.08,
1763116201.846999,3,3058,2579,45154304,99.08,
1763116201.852895,4,3037,2558,45236224,99.08,
1763116201.857415,8,2993,2547,45203456,99.08,
1763116202.096358,0,3203,2725,45088768,99.08,
1763116202.096382,5,3164,2685,45219840,99.08,
1763116202.097595,6,3148,2666,45465600,99.08,
1763116202.097762,7,3185,2706,45531136,99.08,
1763116202.097536,9,3182,2700,45056000,99.08,
1763116202.096524,3,3204,2725,45154304,99.08,
1763116202.103232,4,3185,2706,45236224,99.08,
1763116202.097152,1,3171,2692,45154304,99.08,
1763116202.097205,2,3171,2693,45285376,99.08,
1763116202.107650,8,3141,2695,45203456,99.08,
1763116202.346532,7,3332,2853,45531136,99.08,
1763116202.347809,9,3329,2847,45056000,99.08,
1763116202.347990,5,3311,2832,45219840,99.08,
1763116202.346613,6,3294,2812,45465600,99.08,
1763116202.347512,0,3351,2873,45088768,99.08,
1763116202.347029,1,3320,2841,45154304,99.08,
1763116202.347119,2,3317,2839,45285376,99.08,
1763116202.347527,3,3350,2871,45154304,99.08,
1763116202.357758,8,3290,2844,45203456,99.08,
1763116202.353599,4,3333,2854,45236224,99.08,
1763116202.596909,1,3465,2986,45154304,99.08,
1763116202.597610,6,3441,2959,45465600,99.08,
1763116202.597988,9,3474,2992,45056000,99.08,
1763116202.596572,0,3497,3019,45088768,99.08,
1763116202.596639,7,3478,2999,45531136,99.08,
1763116202.596621,5,3450,2971,45219840,99.08,
1763116202.596869,3,3497,3018,45154304,99.08,
1763116202.597337,2,3459,2981,45285376,99.08,
1763116202.602711,4,3477,2998,45236224,99.08,
1763116202.607430,8,3437,2991,45203456,99.08,
1763116202.847727,0,3634,3156,45088768,99.08,
1763116202.848149,6,3580,3098,45465600,99.08,
1763116202.846726,7,3613,3134,45531136,99.08,
1763116202.846723,9,3610,3128,45056000,99.08,
1763116202.846858,3,3632,3153,45154304,99.08,
1763116202.846770,2,3608,3130,45285376,99.08,
1763116202.847253,5,3583,3104,45219840,99.08,
1763116202.847847,1,3604,3125,45154304,99.08,
1763116202.853592,4,3609,3130,45236224,99.08,
1763116202.858279,8,3572,3126,45203456,99.08,
1763116203.097287,2,3760,3282,45285376,99.08,
1763116203.096793,6,3715,3233,45465600,99.08,
1763116203.097522,1,3731,3252,45154304,99.08,
1763116203.097367,0,3768,3290,45088768,99.08,
1763116203.097478,3,3770,3291,45154304,99.08,
1763116203.096694,9,3741,3259,45056000,99.08,
1763116203.097314,5,3716,3237,45219840,99.08,
1763116203.097923,7,3746,3267,45531136,99.08,
1763116203.104212,4,3742,3263,45236224,99.08,
1763116203.107395,8,3707,3261,45203456,99.08,
1763116203.346452,9,3886,3404,45056000,99.08,
1763116203.347798,0,3911,3433,45088768,99.08,
1763116203.346709,2,3906,3428,45285376,99.08,
1763116203.346982,6,3859,3377,45465600,99.08,
1763116203.347338,1,3879,3400,45154304,99.08,
1763116203.346938,7,3894,3415,45531136,99.08,
1763116203.347055,3,3918,3439,45154304,99.08,
1763116203.347405,5,3860,3381,45219840,99.08,
1763116203.352540,4,3889,3410,45236224,99.08,
1763116203.357818,8,3856,3410,45203456,99.08,
1763116203.596475,6,4007,3525,45465600,99.08,
1763116203.596643,7,4041,3562,45531136,99.08,
1763116203.596718,0,4057,3579,45088768,99.08,
1763116203.597217,2,4055,3577,45285376,99.08,
1763116203.596973,1,4022,3543,45154304,99.08,
1763116203.597565,3,4066,3587,45154304,99.08,
1763116203.597623,9,4036,3554,45056000,99.08,
1763116203.597576,5,4009,3530,45219840,99.08,
1763116203.603089,4,4038,3559,45236224,99.08,
1763116203.607022,8,4004,3558,45203456,99.08,
1763116203.846201,5,4155,3676,45219840,99.08,
1763116203.846800,7,4188,3709,45531136,99.08,
1763116203.846625,9,4182,3700,45056000,99.08,
1763116203.846812,1,4168,3689,45154304,99.08,
1763116203.846886,6,4156,3674,45465600,99.08,
1763116203.847737,0,4205,3727,45088768,99.08,
1763116203.848067,3,4214,3735,45154304,99.08,
1763116203.847616,2,4203,3725,45285376,99.08,
1763116203.853152,4,4185,3706,45236224,99.08,
1763116203.858309,8,4153,3707,45203456,99.08,
1763116204.096553,1,4315,3836,45154304,99.08,
1763116204.096739,2,4348,3870,45285376,99.08,
1763116204.098430,9,4326,3844,45056000,99.08,
1763116204.097064,7,4337,3858,45531136,99.08,
1763116204.097386,5,4300,3821,45219840,99.08,
1763116204.097519,6,4304,3822,45465600,99.08,
1763116204.096664,0,4352,3874,45088768,99.08,
1763116204.096985,3,4360,3881,45154304,99.08,
1763116204.103510,4,4331,3852,45236224,99.08,
1763116204.108285,8,4300,3854,45203456,99.08,
1763116204.346604,5,4445,3966,45219840,99.08,
1763116204.346860,1,4457,3978,45154304,99.08,
1763116204.346646,9,4468,3986,45056000,99.08,
1763116204.346670,0,4493,4015,45088768,99.08,
1763116204.347164,6,4448,3966,45465600,99.08,
1763116204.346631,3,4502,4023,45154304,99.08,
1763116204.346641,7,4485,4006,45531136,99.08,
1763116204.347656,2,4494,4016,45285376,99.08,
1763116204.353893,4,4469,3990,45236224,99.08,
1763116204.357396,8,4444,3998,45203456,99.08,
1763116204.596705,1,4606,4127,45154304,99.08,
1763116204.596682,0,4636,4158,45088768,99.08,
1763116204.597320,9,4615,4133,45056000,99.08,
1763116204.597229,6,4593,4111,45465600,99.08,
1763116204.597259,5,4590,4111,45219840,99.08,
1763116204.596830,3,4649,4170,45154304,99.08,
1763116204.597676,7,4633,4154,45531136,99.08,
1763116204.597821,2,4638,4160,45285376,99.08,
1763116204.603114,4,4617,4138,45236224,99.08,
1763116204.607044,8,4589,4143,45203456,99.08,
1763116204.846948,1,4753,4274,45154304,99.08,
1763116204.847732,5,4734,4255,45219840,99.08,
1763116204.847891,0,4783,4305,45088768,99.08,
1763116204.847638,9,4760,4278,45056000,99.08,
1763116204.847630,6,4740,4258,45465600,99.08,
1763116204.847797,2,4785,4307,45285376,99.08,
1763116204.846453,3,4796,4317,45154304,99.08,
1763116204.847007,7,4776,4297,45531136,99.08,
1763116204.853859,4,4764,4285,45236224,99.08,
1763116204.858017,8,4737,4291,45203456,99.08,
1763116205.096587,9,4904,4422,45056000,99.08,
1763116205.097358,1,4897,4418,45154304,99.08,
1763116205.097002,6,4885,4403,45465600,99.08,
1763116205.096606,2,4925,4447,45285376,99.08,
1763116205.097570,3,4940,4461,45154304,99.08,
1763116205.096644,7,4921,4442,45531136,99.08,
1763116205.096659,5,4876,4397,45219840,99.08,
1763116205.097206,0,4928,4450,45088768,99.08,
1763116205.107802,8,4881,4435,45203456,99.08,
1763116205.104004,4,4910,4431,45236224,99.08,
1763116205.346324,1,5044,4565,45154304,99.08,
1763116205.347236,9,5051,4569,45056000,99.08,
1763116205.347416,7,5069,4590,45531136,99.08,
1763116205.347363,0,5075,4597,45088768,99.08,
1763116205.347760,6,5034,4552,45465600,99.08,
1763116205.347579,5,5025,4546,45219840,99.08,
1763116205.347215,3,5084,4605,45154304,99.08,
1763116205.347238,2,5076,4598,45285376,99.08,
1763116205.352972,4,5055,4576,45236224,99.08,
1763116205.357485,8,5025,4579,45203456,99.08,
1763116205.596692,5,5169,4690,45219840,99.08,
1763116205.596663,2,5224,4746,45285376,99.08,
1763116205.596943,9,5199,4717,45056000,99.08,
1763116205.596958,3,5230,4751,45154304,99.08,
1763116205.596949,0,5223,4745,45088768,99.08,
1763116205.597355,7,5217,4738,45531136,99.08,
1763116205.597088,6,5182,4700,45465600,99.08,
1763116205.597769,1,5193,4714,45154304,99.08,
1763116205.602699,4,5204,4725,45236224,99.08,
1763116205.607036,8,5173,4727,45203456,99.08,
1763116205.847418,9,5348,4866,45056000,99.08,
1763116205.846581,2,5372,4894,45285376,99.08,
1763116205.846285,1,5341,4862,45154304,99.08,
1763116205.846721,5,5315,4836,45219840,99.08,
1763116205.847579,7,5361,4882,45531136,99.08,
1763116205.847875,3,5379,4900,45154304,99.08,
1763116205.847848,6,5331,4849,45465600,99.08,
1763116205.846153,0,5371,4893,45088768,99.08,
1763116205.856610,8,5321,4875,45203456,99.08,
1763116205.853305,4,5352,4873,45236224,99.08,
1763116206.096613,3,5526,5047,45154304,99.08,
1763116206.096600,2,5520,5042,45285376,99.08,
1763116206.096686,5,5464,4985,45219840,99.08,
1763116206.097277,1,5490,5011,45154304,99.08,
1763116206.097779,0,5521,5043,45088768,99.08,
1763116206.097149,9,5497,5015,45056000,99.08,
1763116206.097849,7,5510,5031,45531136,99.08,
1763116206.097673,6,5474,4992,45465600,99.08,
1763116206.107910,8,5466,5020,45203456,99.08,
1763116206.103670,4,5502,5023,45236224,99.08,
1763116206.346143,5,5610,5131,45219840,99.08,
1763116206.346688,1,5637,5158,45154304,99.08,
1763116206.346799,7,5656,5177,45531136,99.08,
1763116206.347005,2,5665,5187,45285376,99.08,
1763116206.347130,3,5669,5190,45154304,99.08,
1763116206.346891,6,5619,5137,45465600,99.08,
1763116206.346716,9,5644,5162,45056000,99.08,
1763116206.347692,0,5663,5185,45088768,99.08,
1763116206.354091,4,5647,5168,45236224,99.08,
1763116206.357231,8,5614,5168,45203456,99.08,
1763116206.597497,6,5760,5278,45465600,99.08,
1763116206.597538,2,5812,5334,45285376,99.08,
1763116206.596758,5,5753,5274,45219840,99.08,
1763116206.597093,1,5785,5306,45154304,99.08,
1763116206.596889,9,5792,5310,45056000,99.08,
1763116206.598010,7,5782,5303,45531136,99.08,
1763116206.597064,3,5814,5335,45154304,99.08,
1763116206.601303,0,5781,5303,45088768,99.08,
1763116206.602966,4,5792,5313,45236224,99.08,
1763116206.607233,8,5758,5312,45203456,99.08,
1763116206.847361,7,5918,5439,45531136,99.08,
1763116206.846665,3,5961,5482,45154304,99.08,
1763116206.847190,9,5938,5456,45056000,99.08,
1763116206.846554,5,5899,5420,45219840,99.08,
1763116206.847434,1,5931,5452,45154304,99.08,
1763116206.847219,0,5914,5436,45088768,99.08,
1763116206.847198,2,5957,5479,45285376,99.08,
1763116206.847106,6,5900,5418,45465600,99.08,
1763116206.853503,4,5936,5457,45236224,99.08,
1763116206.857566,8,5897,5451,45203456,99.08,
1763116207.096819,0,6061,5583,45088768,99.08,
1763116207.096371,7,6064,5585,45531136,99.08,
1763116207.096691,2,6102,5624,45285376,99.08,
1763116207.096402,9,6085,5603,45056000,99.08,
1763116207.096361,5,6048,5569,45219840,99.08,
1763116207.096351,3,6108,5629,45154304,99.08,
1763116207.097649,6,6036,5554,45465600,99.08,
1763116207.097965,1,6080,5601,45154304,99.08,
1763116207.103346,4,6084,5605,45236224,99.08,
1763116207.106769,8,6040,5594,45203456,99.08,
1763116207.347132,5,6195,5715,45219840,99.08,
1763116207.347491,6,6179,5696,45465600,99.08,
1763116207.347072,2,6251,5772,45285376,99.08,
1763116207.347031,1,6224,5744,45154304,99.08,
1763116207.346934,9,6230,5747,45056000,99.08,
1763116207.347004,7,6205,5725,45531136,99.08,
1763116207.347446,3,6251,5771,45154304,99.08,
1763116207.346925,0,6201,5722,45088768,99.08,
1763116207.352485,4,6231,5751,45236224,99.08,
1763116207.356682,8,6187,5740,45203456,99.08,
1763116207.596647,2,6399,5772,45285376,99.08,
1763116207.596853,1,6373,5744,45154304,99.08,
1763116207.597014,7,6350,5725,45531136,99.08,
1763116207.597457,9,6376,5747,45056000,99.08,
1763116207.597552,0,6347,5722,45088768,99.08,
1763116207.597425,3,6399,5771,45154304,99.08,
1763116207.597678,6,6325,5696,45465600,99.08,
1763116207.602548,5,6344,5715,45219840,99.08,
1763116207.604070,4,6382,5751,45236224,99.08,
1763116207.607373,8,6336,5740,45203456,99.08,
1763116207.846549,2,6547,5772,45285376,99.08,
1763116207.846532,9,6522,5747,45056000,99.08,
1763116207.846643,6,6473,5696,45465600,99.08,
1763116207.847321,7,6498,5725,45531136,99.08,
1763116207.847311,5,6487,5715,45219840,99.08,
1763116207.847309,3,6545,5771,45154304,99.08,
1763116207.847359,0,6494,5722,45088768,99.08,
1763116207.847648,1,6520,5744,45154304,99.08,
1763116207.853081,4,6528,5751,45236224,99.08,
1763116207.857721,8,6484,5740,45203456,99.08,
1763116208.096476,6,6621,5696,45465600,99.08,
1763116208.096259,3,6692,5771,45154304,99.08,
1763116208.097234,2,6695,5772,45285376,99.08,
1763116208.096710,5,6633,5715,45219840,99.08,
1763116208.097798,0,6642,5722,45088768,99.08,
1763116208.097390,1,6661,5744,45154304,99.08,
1763116208.096610,7,6643,5725,45531136,99.08,
1763116208.096579,9,6668,5747,45056000,99.08,
1763116208.103625,4,6672,5751,45236224,99.08,
1763116208.107977,8,6628,5740,45203456,99.08,
1763116208.346550,5,6776,5715,45219840,99.08,
1763116208.346730,0,6790,5722,45088768,99.08,
1763116208.346692,9,6813,5747,45056000,99.08,
1763116208.346693,7,6789,5725,45531136,99.08,
1763116208.346514,6,6766,5696,45465600,99.08,
1763116208.347138,1,6806,5744,45154304,99.08,
1763116208.347482,3,6834,5771,45154304,99.08,
1763116208.347734,2,6842,5772,45285376,99.08,
1763116208.353793,4,6818,5751,45236224,99.08,
1763116208.357348,8,6772,5740,45203456,99.08,
